ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
-0.3065,3.0454,9.1363,-0.2499,2.5469,9.4668,-0.2289,0.4794,-0.388,0.571,-0.1726,-0.0043,32.25,-5.5,-48.25,284.34,-15.05,1.51,243360,2015-10-08 15:52:19:661,0
-0.4597,3.0837,8.2552,-0.3038,3.1272,9.2897,-0.041,-0.1967,-1.3218,0.5902,0.1385,0.0554,33,-8.25,-49,283.45,-15.92,1.38,243460,2015-10-08 15:52:19:761,0
-0.6512,3.7158,7.9296,-0.5902,3.3469,9.1989,-0.061,0.3689,-1.2694,-0.032,0.1342,-0.017,32.5,-9.75,-47.75,283.33,-19.67,2.77,243561,2015-10-08 15:52:19:862,0
-1.3599,3.2561,8.4084,-0.8186,3.3398,9.184,-0.5413,-0.0837,-0.7756,-0.294,0.3899,0.0383,34,-11.5,-47.25,282.74,-20.41,4.15,243660,2015-10-08 15:52:19:961,0
-2.8922,2.1452,9.8258,-1.6058,3.0895,9.1677,-1.147,-0.8198,0.5138,0.1875,1.2229,0.9928,35.25,-13.75,-45.75,280.45,-19.08,6.7,243760,2015-10-08 15:52:20:061,0
-1.4557,2.8922,8.1786,-2.0886,3.7089,8.8347,1.2124,-0.9076,-0.3755,0.6456,0.5348,0.98,39,-14.25,-43.75,275.1,-18.85,11.41,243860,2015-10-08 15:52:20:161,0
-2.6049,4.0797,8.4084,-2.4673,4.1559,8.533,-0.0884,-0.1055,-0.0958,0.2493,0.5539,0.7457,42.25,-18.25,-39.25,281.79,-23.56,13.47,243960,2015-10-08 15:52:20:261,0
-3.4477,4.3862,8.7149,-2.8811,4.8064,8.0478,-0.2218,-0.2479,0.8203,0.4815,1.2208,1.3763,43.75,-22,-34.5,273.84,-27.66,18.87,244060,2015-10-08 15:52:20:361,0
-1.1109,5.363,7.3741,-2.8363,5.6018,7.533,1.9378,-0.1431,-1.3303,0.7116,0.2684,0.6988,44.5,-27,-31,276.35,-34.84,20.63,244160,2015-10-08 15:52:20:461,0
-3.1603,5.5162,8.3318,-2.701,6.1088,7.1804,-0.1039,-0.5758,0.7218,0.147,0.3579,0.3835,44,-34,-25,265.81,-38.53,20.61,244260,2015-10-08 15:52:20:561,0
-1.5897,5.9185,6.3207,-2.7155,6.4535,6.8665,1.1257,-0.535,-0.5458,0.3728,0.3963,0.4772,43,-38,-21.25,261.37,-38.93,20.95,244360,2015-10-08 15:52:20:661,0
-2.6815,6.2824,6.7995,-2.9493,6.5672,6.6591,0.2678,-0.2848,0.1404,0.3665,0.1108,-0.2663,42.25,-39.25,-18.75,258.05,-41.69,22.83,244460,2015-10-08 15:52:20:761,0
-3.2753,6.4548,6.4739,-3.2292,6.586,6.509,-0.0461,-0.1313,-0.0351,0.1662,-0.0043,-0.4197,42.75,-39.75,-16.75,257.98,-42.41,25.47,244560,2015-10-08 15:52:20:861,0
-2.9688,6.857,7.0485,-3.3605,6.5663,6.4622,0.3917,0.2907,0.5863,0.0362,-0.1321,-0.4623,43.75,-39.5,-15.5,258.62,-42.03,27.48,244660,2015-10-08 15:52:20:961,0
-3.9073,6.0908,6.6272,-3.7338,6.4573,6.3665,-0.5525,-0.0806,-0.2303,0.1172,-0.0639,-0.6434,46,-38.75,-15,260.26,-41.18,30.39,244760,2015-10-08 15:52:21:061,0
-2.8347,6.2824,5.2098,-3.6261,6.4994,6.3859,0.5998,-0.0638,-1.3868,0.017,-0.0256,0.0128,47,-37.25,-15,263.72,-41.51,29.59,244860,2015-10-08 15:52:21:161,0
-3.4668,6.6463,6.359,-3.6132,6.4536,6.4394,0.0698,0.0203,0.2261,0.0213,-0.0192,-0.0788,46.25,-35.75,-14.75,265.35,-41.36,29.56,244960,2015-10-08 15:52:21:261,0
-3.8882,6.6655,5.7844,-3.6415,6.5475,6.3277,-0.2467,0.1179,-0.5433,-0.017,-0.2067,-0.2301,46.25,-35,-16.75,265.59,-41.54,29.5,245060,2015-10-08 15:52:21:361,0
-3.5051,6.5505,6.3207,-3.7131,6.579,6.253,0.208,-0.0284,0.0677,0.0852,0.147,-0.1044,46.75,-36,-17,268.57,-42.13,30.7,245161,2015-10-08 15:52:21:462,0
-3.6392,6.3398,5.2481,-3.7358,6.7344,6.0715,0.0966,-0.3945,-0.8234,-0.1683,0.0192,0.0192,47.5,-34.5,-16.75,271.91,-42.76,32.08,245260,2015-10-08 15:52:21:561,0
-4.3287,6.5314,5.8802,-3.6917,6.758,6.0721,-0.2157,0.233,-0.5559,0.0937,-0.0085,-0.0831,47.5,-35.75,-16,270.91,-43.56,31.3,245361,2015-10-08 15:52:21:662,0
-3.4477,6.11,5.6503,-3.5131,6.894,6.025,0.0655,-0.784,-0.3747,0.0021,-0.0682,0.4069,47.25,-36.5,-15.75,271.33,-44.67,30.25,245460,2015-10-08 15:52:21:761,0
-1.9728,7.1826,5.4971,-3.2652,6.9905,6.0533,1.2923,0.1921,-0.5562,-0.1385,-0.0149,0.1491,46,-37.25,-15.75,269.81,-45.06,29.85,245560,2015-10-08 15:52:21:861,0
-3.237,6.8761,5.8802,-3.0662,6.9959,6.1503,-0.1708,-0.1198,-0.2701,-0.13,0.017,0.3941,44,-37.75,-15.75,265.73,-45.51,26.5,245660,2015-10-08 15:52:21:961,0
-2.49,6.9145,5.7269,-2.7814,7.0931,6.1743,0.2914,-0.1786,-0.4474,-0.0383,-0.1896,0.4879,43,-38.25,-16.5,266.74,-45.97,25.09,245760,2015-10-08 15:52:22:061,0
-2.2027,7.0102,6.1483,-2.3007,7.1727,6.2793,0.098,-0.1625,-0.131,-0.098,-0.1001,0.2045,41.25,-40.75,-16.5,261.29,-46.99,21.68,245860,2015-10-08 15:52:22:161,0
-2.3367,6.9719,6.2441,-2.0811,7.1906,6.3352,-0.2557,-0.2187,-0.0911,-0.0575,-0.294,0.5113,39,-42.5,-17.25,256.21,-47.16,18.19,245960,2015-10-08 15:52:22:261,0
-1.5706,6.7804,6.3015,-1.6538,7.2166,6.4308,0.0832,-0.4362,-0.1293,-0.1981,-0.2194,0.3196,38.25,-43,-17.25,253.49,-47.46,15.54,246060,2015-10-08 15:52:22:361,0
-0.4405,7.6423,6.5505,-1.3783,7.0764,6.648,2.5009,0.7673,0.6529,-0.1726,-0.1513,-0.1214,35.25,-43.25,-18.75,249.75,-46.19,11.71,246160,2015-10-08 15:52:22:461,0
-1.8196,6.5314,6.3015,-1.4742,6.9914,6.717,-0.4689,-0.4225,-0.6463,0.0021,0.0341,-0.0383,34.5,-44,-20.5,248.83,-45.47,12.38,246260,2015-10-08 15:52:22:561,0
-1.3408,6.6655,6.7804,-1.4198,6.9784,6.7422,0.079,-0.3129,0.0382,0.1129,-0.0298,0.1257,34.25,-43.5,-20.75,248.8,-45.41,12.14,246360,2015-10-08 15:52:22:661,0
-0.6321,6.6655,5.9376,-1.2471,7.0335,6.719,0.615,-0.3681,-0.7814,-0.0405,-0.0405,0.0405,34.5,-43,-22,252.3,-45.85,11.18,246460,2015-10-08 15:52:22:761,0
-0.4405,7.0868,7.2209,-1.0996,7.035,6.7432,0.6591,0.0519,0.4777,0.1193,-0.2216,0.2003,34,-44.5,-22,252.01,-45.83,10.52,246560,2015-10-08 15:52:22:861,0
-1.5131,6.359,5.5354,-0.8694,7.1266,6.6803,-0.7778,-1.0549,-1.6429,0.0128,-0.1704,0.3004,32,-46.25,-21.5,245.11,-46.61,7.41,246660,2015-10-08 15:52:22:961,0
-0.5746,6.7995,6.7229,-0.6876,7.0351,6.7974,-0.0549,-0.176,0.169,-0.1065,-0.2344,0.2621,31.25,-46.25,-22,246.27,-46.19,6.65,246760,2015-10-08 15:52:23:061,0
1.2067,7.3741,7.9871,-0.5664,6.9715,6.8737,1.7437,0.3968,1.117,-0.0298,0.1662,-0.2493,31,-46,-22.5,243.35,-45.73,4.64,246860,2015-10-08 15:52:23:161,0
0.4597,6.9911,7.106,-0.5782,6.9505,6.894,1.0379,0.0406,0.212,-0.0426,0.1747,-0.1726,29.75,-46.5,-24,242.94,-45.26,5.44,246960,2015-10-08 15:52:23:261,0
-1.3024,6.3207,6.0142,-0.7692,6.9147,6.9113,-0.5333,-0.594,-0.8971,-0.1704,0.326,-0.1342,29.5,-45.75,-24.25,243.49,-44.84,5.48,247060,2015-10-08 15:52:23:361,0
-1.4557,6.4356,7.2975,-0.6961,6.7452,7.0843,-0.7595,-0.3096,0.2132,-0.147,-0.2429,0.3345,29.75,-44,-24.5,243.87,-43.46,5.61,247160,2015-10-08 15:52:23:461,0
2.3559,6.8953,8.1403,-0.3887,6.6747,7.1741,2.7446,0.2206,0.9662,-0.1981,0.0405,0.1619,29.5,-45.25,-24.5,241.51,-42.89,3.1,247260,2015-10-08 15:52:23:561,0
-0.3256,6.1292,7.3741,-0.4979,6.4779,7.3457,0.1723,-0.3487,0.0284,-0.3089,-0.2919,-0.066,28.75,-45.75,-25,239.82,-42.39,3.75,247360,2015-10-08 15:52:23:661,0
-0.5171,6.0142,7.1826,-0.4952,6.3792,7.4318,-0.0219,-0.3649,-0.2492,-0.049,0.0554,0.1427,29.5,-44.75,-26,240.79,-40.83,4.23,247460,2015-10-08 15:52:23:761,0
-2.0111,3.486,4.9416,-0.1326,6.1764,7.6161,-1.8785,-2.6904,-2.6745,-0.7926,0.8139,-0.5348,29.5,-45.5,-27,239.98,-39.6,2.7,247560,2015-10-08 15:52:23:861,0
0.249,5.1715,7.1443,-0.4638,5.7122,7.9578,0.7128,-0.5407,-0.8135,-0.1939,0.326,-0.7862,28.75,-44.5,-29.25,237.45,-36.16,2.47,247660,2015-10-08 15:52:23:961,0
-0.4405,4.4628,8.9447,-0.8032,5.4858,8.089,0.9096,-0.8852,1.3054,-0.3238,-0.2258,-0.5603,28.75,-43,-31.25,238.14,-34.81,5.37,247760,2015-10-08 15:52:24:061,0
0.4022,5.0182,10.3238,-0.5625,5.1737,8.3119,1.1563,-0.098,2.0119,0.1129,-0.8139,-0.6413,31.25,-41,-31.25,240.08,-32.91,5.54,247860,2015-10-08 15:52:24:161,0
1.0151,4.4628,9.1746,-0.2372,5.241,8.2853,1.4822,-0.6633,0.8318,0.4112,-0.784,-0.931,32.75,-38.75,-33,244.68,-31.92,2.26,247960,2015-10-08 15:52:24:261,0
0.8619,5.2481,7.5848,0.2122,5.4401,8.1566,0.6497,-0.192,-0.5718,-0.147,-1.7811,-1.7492,33,-36.5,-35.75,252.76,-33.42,-0.18,248060,2015-10-08 15:52:24:361,0
0.2107,6.2058,6.0334,0.5729,5.2228,8.2804,-0.2664,1.0021,-2.2853,-1.029,-1.8898,-2.595,32.75,-34.5,-37.75,255.53,-32.85,-3.63,248160,2015-10-08 15:52:24:461,0
-3.3136,4.4436,5.9759,0.6234,4.8212,8.5169,-3.6114,0.1396,-2.3111,-0.3878,-0.8778,-2.0474,30.25,-28.25,-44.5,264.06,-30.06,-4.63,248261,2015-10-08 15:52:24:562,0
-1.9728,3.6966,5.2864,0.4482,4.5285,8.6869,-2.3737,-0.9002,-3.0064,-0.6519,-0.228,-1.6149,28.5,-20.75,-51.25,270.97,-28.84,-2.85,248360,2015-10-08 15:52:24:661,0
0.1915,2.1452,9.8641,0.3715,3.7952,9.0348,-0.2949,-1.5734,0.3887,-0.0511,-0.7137,-0.5646,24.75,-13.5,-55,290.53,-23.8,-1.75,248460,2015-10-08 15:52:24:761,0
1.9537,2.3176,10.5728,1.0894,3.7933,8.9774,0.4429,-1.2268,1.0974,-0.6732,-1.3018,-0.5923,22.25,-7.5,-56,297.79,-23.07,-5.8,248560,2015-10-08 15:52:24:861,0
4.3096,1.2258,13.1777,1.964,2.5606,9.2605,2.3456,-1.3347,3.9172,-0.8948,-0.8224,-0.9566,18,-5,-56.25,292,-18.29,-10.94,248660,2015-10-08 15:52:24:961,0
3.237,2.8156,11.0325,2.6198,1.766,9.2838,0.7704,0.8772,0.6186,-1.127,-0.3771,-1.0269,12.75,1.25,-57.5,292.63,-11.72,-15.2,248760,2015-10-08 15:52:25:061,0
1.1492,2.3942,8.1786,3.1105,1.5721,9.1664,-2.1368,0.8036,-0.8747,-0.5603,-1.4168,-1.4828,5.5,6.5,-56.5,302.53,-9.22,-18.74,248861,2015-10-08 15:52:25:162,0
2.3367,2.7007,3.237,4.4623,1.9535,8.5113,-2.1803,0.7295,-5.2413,-1.1015,-0.098,-0.5369,-2.5,11,-55.5,312.58,-8.97,-23.94,248960,2015-10-08 15:52:25:261,0
2.5091,0.5746,10.1131,4.2989,0.6766,8.7882,-1.7898,-0.102,1.3249,-0.9886,1.0546,-0.4623,-12,10.25,-53.25,317.96,-10.35,-27.71,249060,2015-10-08 15:52:25:361,0
2.0494,-2.8539,8.2169,3.0979,-0.0433,9.3044,-1.0827,-2.6542,-1.625,-0.5049,0.7116,-0.3835,-14.75,19.5,-50,352.01,-0.74,-19.88,249161,2015-10-08 15:52:25:462,0
1.6281,-2.5666,8.849,3.1921,-0.4374,9.2623,-1.5641,-2.1292,-0.4133,0.2386,-0.1939,0.0767,-13.75,21.5,-49,356.39,0.25,-18.41,249260,2015-10-08 15:52:25:561,0
2.6049,-0.3065,9.098,3.1847,-0.5097,9.2611,-0.744,0.2379,-0.2246,0.4304,-0.0213,0.4346,-16.25,24.75,-48,353.2,3,-19.04,249361,2015-10-08 15:52:25:662,0
4.8076,1.0726,6.7804,3.7631,-0.2379,9.0528,1.9436,1.3251,-2.5221,-0.1385,-1.3316,-0.3728,-18.25,27.75,-47.75,3.86,2.65,-19.06,249460,2015-10-08 15:52:25:761,0
6.8953,-1.6664,10.4962,4.8013,-0.7294,8.5197,2.7647,-0.7839,2.3723,-1.3209,0.1491,-0.914,-20,28,-48.25,346.84,2.9,-29.17,249561,2015-10-08 15:52:25:862,0
4.3862,-1.6472,7.2592,4.7367,-1.2189,8.4999,0.0946,-0.277,-2.5052,-1.0269,0.946,0.1449,-24.5,27,-45.5,357.45,6.34,-29.13,249660,2015-10-08 15:52:25:961,0
3.5817,-1.7238,9.4427,4.1813,-1.8419,8.6773,-0.3366,-0.2685,1.2125,0.1875,0.2152,0.0469,-27.75,29.75,-43.25,3.3,7.14,-29.13,249760,2015-10-08 15:52:26:061,0
3.1795,-1.1301,10.8984,3.9305,-1.7686,8.8087,0.2814,-0.2851,2.0373,-0.1598,-0.0916,-0.0916,-25.5,32.25,-42.25,12.15,10.28,-25,249861,2015-10-08 15:52:26:162,0
3.4477,-1.8196,9.0788,3.6212,-1.8027,8.9335,0.0186,-0.1271,0.1538,-0.0107,0.2109,-0.1704,-23.75,33.75,-42.5,13.98,10.53,-22.45,249960,2015-10-08 15:52:26:261,0
3.3519,-1.992,8.5617,3.3397,-1.8873,9.0252,0.0134,0.1274,-0.0279,-0.1129,0.3558,0.0213,-22.5,34.25,-43.25,12.08,11.07,-20.95,250060,2015-10-08 15:52:26:361,0
1.6472,-1.8579,9.6534,2.8925,-2.0077,9.1527,-1.1191,-0.2317,0.8345,-0.2407,0.62,-0.3089,-21.5,33.5,-43.25,14.58,11.5,-18.58,250160,2015-10-08 15:52:26:461,0
1.8196,-1.245,9.6343,2.6438,-1.9654,9.2368,-0.4367,0.4144,0.7428,-0.0724,0.3196,-0.0447,-20.75,32.5,-43.75,18.88,11.97,-16.78,250260,2015-10-08 15:52:26:561,0
3.122,-2.5666,8.6,2.2884,-2.0345,9.3163,0.8336,-0.5321,-0.7164,-0.2216,0.3984,0.1172,-19.75,33.75,-45,19.53,11.61,-14.21,250360,2015-10-08 15:52:26:661,0
0.996,-1.8196,9.7683,2.0125,-2.1373,9.357,-1.1122,0.2794,0.5263,0.1875,-0.1214,0.3004,-17.5,33.5,-45.25,18.26,12.39,-13.21,250460,2015-10-08 15:52:26:761,0
2.1835,-1.9537,8.3701,1.9334,-1.9063,9.4233,0.4417,-0.124,-1.1298,0.3025,0.2578,-0.0788,-16,33.75,-45.5,15.59,11.73,-11.62,250560,2015-10-08 15:52:26:861,0
1.3791,-1.8962,8.7915,1.5193,-1.6707,9.5431,-0.1402,-0.2255,-0.7516,0.3153,0.3941,-0.2173,-15.5,34,-46.75,12.79,11.21,-11.59,250660,2015-10-08 15:52:26:961,0
-1.2258,-1.5323,10.5728,1.3489,-1.84,9.5376,-0.9463,-0.7786,2.9486,-0.767,0.9694,0.0575,-13.5,31.75,-47.75,12.6,9.89,-9.21,250760,2015-10-08 15:52:27:061,0
1.0343,-1.5323,9.6343,1.1545,-1.7599,9.5781,-0.1202,0.2276,0.0562,0.3345,-0.4133,0.0575,-12.75,31.25,-49,18.15,10.34,-6.87,250860,2015-10-08 15:52:27:161,0
2.3367,-1.7621,8.1977,1.2723,-1.6296,9.5862,1.0644,-0.1325,-1.3885,-0.3388,0.424,-0.0107,-12.5,31,-49.75,13.55,9.57,-7.56,250960,2015-10-08 15:52:27:261,0
0.3256,-1.7621,9.9982,0.9742,-1.7677,9.5967,-0.6486,0.0055,0.4015,0.1193,0.1832,-0.1385,-12.75,28.75,-50.5,22.2,10.38,-5.8,251060,2015-10-08 15:52:27:361,0
2.2218,-1.5131,7.3358,0.6632,-1.8854,9.6008,1.4917,0.3101,-2.2721,-0.5944,0.9033,-0.8991,-13,28.75,-49.75,21.6,10.21,-5.55,251160,2015-10-08 15:52:27:461,0
0.747,-3.3136,11.3964,0.537,-2.5703,9.4486,0.9379,-0.705,1.6414,-0.098,-0.4772,-0.4282,-13.5,32.25,-48.25,29.82,14.26,-2.46,251260,2015-10-08 15:52:27:561,0
1.245,-3.1412,10.477,0.6586,-2.4806,9.4648,1.155,-0.615,1.2816,0.4346,0.2684,-0.1981,-12.75,34,-47.25,24.12,15.1,-4.69,251361,2015-10-08 15:52:27:662,0
0.747,-2.4134,8.3893,0.5853,-2.2007,9.5386,0.1617,-0.2127,-1.1493,0.3217,-0.1683,0.1896,-13.25,32.25,-46.75,26.25,12.97,-3.51,251460,2015-10-08 15:52:27:761,0
0.3448,-1.6855,9.2895,0.8864,-2.0605,9.5467,-0.1944,0.2442,-0.4151,0.0724,-0.3579,0.13,-13,32,-46.25,27.65,12.54,-3.71,251560,2015-10-08 15:52:27:861,0
0.3831,-1.6855,9.1746,1.1613,-1.9562,9.5391,-1.0081,0.3535,-0.4298,0.1427,-0.3281,0.1129,-14.25,32.25,-46.5,23.22,11.87,-5.79,251660,2015-10-08 15:52:27:961,0
1.5514,-2.1644,9.7875,1.6569,-2.0491,9.446,-0.3164,-0.1461,0.408,-0.3814,-0.3217,-0.3835,-16.25,32.25,-46.25,24.4,11.4,-7.93,251760,2015-10-08 15:52:28:061,0
1.6472,-2.4134,9.8833,1.9399,-2.2921,9.3356,-0.2927,-0.1213,0.5476,-0.3601,-0.2514,-0.4559,-16.25,32.25,-46.25,19.31,12.58,-10.59,251860,2015-10-08 15:52:28:161,0
1.5131,-2.49,9.8258,1.9589,-2.3184,9.3252,-0.4457,-0.1716,0.5007,-0.3707,-0.1449,-0.4794,-18.5,32.25,-45.25,22.89,13.67,-11.86,251960,2015-10-08 15:52:28:261,0
1.8771,-2.2218,10.1323,2.2237,-2.7862,9.1358,0.0219,0.5801,1.1964,-0.1981,-0.5412,-0.1875,-25,33,-41.5,38.06,16.51,-13.68,252060,2015-10-08 15:52:28:361,0
2.873,-2.3942,9.347,2.5351,-2.7345,9.0701,0.3379,0.3403,0.2769,0.1129,-0.0362,-0.522,-27.25,33.25,-39.75,38.84,16.19,-15.62,252160,2015-10-08 15:52:28:461,0
2.2793,-2.6815,8.7532,2.679,-2.614,9.0642,-0.3997,-0.0675,-0.311,-0.2599,0.0533,-0.4687,-29.75,34,-37.75,40.89,15.46,-16.47,252260,2015-10-08 15:52:28:561,0
1.0534,-2.0494,9.0214,2.6712,-2.7111,9.038,-1.6178,0.6617,-0.0166,-0.0618,-0.1811,0.017,-32,34,-37.25,44.64,16,-16.54,252360,2015-10-08 15:52:28:661,0
0.9194,-2.1644,8.9447,2.5305,-2.6606,9.0933,-1.6112,0.4962,-0.1486,0.1193,-0.1108,0.4495,-34,32.75,-37,49.33,15.74,-15.55,252460,2015-10-08 15:52:28:761,0
1.7813,-2.7773,9.3278,2.4787,-2.6391,9.1138,-0.6974,-0.1382,0.214,0.147,-0.0746,0.6669,-33.75,33,-37.25,50.83,15.73,-15.44,252560,2015-10-08 15:52:28:861,0
2.7007,-3.3519,9.6534,2.358,-2.6847,9.1325,0.3426,-0.6671,0.5209,0.1257,-0.196,0.7436,-33,34,-37.25,47.39,15.74,-14.66,252660,2015-10-08 15:52:28:961,0
2.4708,-3.62,9.232,2.2288,-2.7881,9.1339,0.299,-0.9393,0.1232,0.2067,0.0107,0.7393,-29.25,36.25,-37.5,40.97,16.52,-13.71,252761,2015-10-08 15:52:29:062,0
2.8922,-3.5051,10.1131,2.2355,-2.8643,9.1087,0.9714,-0.5041,0.7912,0.4432,-0.3622,0.9843,-27.25,36.75,-38.5,38.94,17.01,-13.56,252859,2015-10-08 15:52:29:160,0
3.4285,-3.1795,8.9639,2.3798,-2.6442,9.1387,1.0487,-0.5353,-0.1748,0.5305,-0.3196,0.8075,-25.5,37.25,-39.25,32.04,16.16,-14.31,252960,2015-10-08 15:52:29:261,0
2.988,-2.9497,8.983,2.6726,-2.4486,9.1122,0.2387,-0.5585,-0.2824,0.3771,-0.4133,0.4687,-22,38,-38.75,29.54,15.64,-14.6,253060,2015-10-08 15:52:29:361,0
2.9305,-2.6624,10.094,2.828,-2.4868,9.0548,0.1025,-0.1756,1.0775,0.1214,-0.1598,0.2812,-21,37.25,-40.25,18.42,14.54,-17.23,253160,2015-10-08 15:52:29:461,0
2.6049,-2.5666,8.4084,2.6816,-2.4513,9.1088,0.0957,-0.077,-0.8536,0.2855,0.0767,0.4005,-21,37.25,-40.25,18.85,14.65,-17,253260,2015-10-08 15:52:29:561,0
3.8116,-2.7198,9.0597,2.6824,-2.455,9.1076,1.1303,-0.2736,-0.0506,-0.0724,0.1427,0.1896,-19.75,36.75,-40,17.68,14.42,-16.35,253360,2015-10-08 15:52:29:661,0
3.486,-2.2793,8.9064,2.6361,-2.5346,9.0993,0.8573,0.2425,-0.1986,0.1065,0.1513,0.1001,-17.25,36,-40.75,11.27,14.8,-16.46,253460,2015-10-08 15:52:29:761,0
3.8116,-2.4517,7.6614,2.649,-2.3855,9.1358,1.1725,-0.0485,-1.4726,-0.0852,-0.1044,-0.2194,-16.5,36.25,-41.5,9.72,14.41,-15.96,253560,2015-10-08 15:52:29:861,0
3.7733,-3.1987,8.4276,3.1168,-2.6231,8.9205,0.6565,-0.5755,-0.4929,-0.4943,-0.5412,-0.2961,-15.5,36.25,-40.5,5.56,14.34,-17.38,253660,2015-10-08 15:52:29:961,0
4.4436,-2.4325,12.5265,3.7605,-3.006,8.5436,0.6832,0.5735,3.9829,-0.5518,-0.7137,-0.2216,-17,35.5,-40.25,3.69,16.5,-21.14,253760,2015-10-08 15:52:30:061,0
3.1795,-1.7047,11.0133,3.6609,-2.7557,8.6703,-0.4814,1.051,2.343,0.4218,0.2173,-0.0874,-20.25,37.25,-37.5,8.72,17.28,-23.61,253860,2015-10-08 15:52:30:161,0
1.3024,-1.0918,9.8067,3.123,-2.3144,9.0034,-1.8205,1.2226,0.8033,0.767,0.2642,0.4666,-22.5,39.5,-35.75,11.69,16.32,-22.89,253960,2015-10-08 15:52:30:261,0
1.8579,-1.3408,8.2552,2.693,-1.6481,9.2845,-0.8073,0.3102,-0.9231,0.7989,0.2024,0.5816,-22.25,37.75,-36.25,19.24,11.59,-17.55,254060,2015-10-08 15:52:30:361,0
2.2793,-1.1492,9.0022,2.5034,-1.0918,9.4187,-0.2241,-0.0575,-0.4165,0.7052,-0.1811,0.5177,-19,36,-38.75,15.56,7.7,-14.88,254160,2015-10-08 15:52:30:461,0
2.9688,-0.9577,9.1746,2.6893,-0.483,9.4183,0.2795,-0.4746,-0.2437,0.588,-0.343,0.2855,-15.75,33.75,-41,8.23,3.88,-15.48,254260,2015-10-08 15:52:30:561,0
2.3367,-0.5938,9.4236,3.0248,-0.044,9.3284,-0.688,-0.5497,0.0952,0.2024,-0.3899,-0.3068,-14.5,29.25,-43.25,1.11,0.86,-17.34,254360,2015-10-08 15:52:30:661,0
0.7853,0.0575,10.0748,3.1026,0.1348,9.3019,-2.3487,-0.0466,0.7901,0.1427,-0.2493,0.0597,-14,25,-44,358.8,-0.52,-18.31,254460,2015-10-08 15:52:30:761,0
2.8156,-1.3024,9.2703,3.3206,0.4357,9.2171,0.0058,-2.4961,-0.3866,0.4645,-0.9843,0.0852,-14.75,23.5,-45.5,359.95,-1.75,-18.46,254561,2015-10-08 15:52:30:862,0
5.0182,-1.6281,7.106,4.7266,-0.0552,8.5923,0.2917,-1.5728,-1.4863,-0.6434,-1.2485,-0.0043,-16.5,20.75,-46.25,346.89,-1.05,-25.19,254660,2015-10-08 15:52:30:961,0
6.3015,1.3791,5.4779,6.4449,-1.0348,7.3187,0.7767,1.2476,0.8313,-0.7776,-1.7854,0.2024,-21.5,20.75,-44,328.03,4.93,-37.95,254760,2015-10-08 15:52:31:061,0
10.4004,-0.747,11.2049,7.3366,-1.969,6.2022,3.1621,1.2497,4.8969,0.4836,-1.8003,0.441,-28.75,26,-35.75,337.96,6.06,-41.37,254860,2015-10-08 15:52:31:161,0
6.3782,-2.0686,10.9942,6.8099,-1.6968,6.8495,-0.5646,-0.2631,4.3077,1.6703,1.1249,-0.6647,-31.5,30.25,-27.5,359.86,11,-49.02,254960,2015-10-08 15:52:31:261,0
5.5545,-1.6664,5.7844,6.359,-0.0124,7.4655,-0.1341,-1.9413,-1.298,2.0709,0.8693,-0.4815,-33,29.75,-26,15.41,6.71,-42.88,255060,2015-10-08 15:52:31:361,0
4.9416,-0.4405,4.5394,5.8092,1.4959,7.7579,-0.8676,-1.879,-3.2185,1.485,0.7478,0.2003,-31.75,23.75,-31.5,13.01,-8.77,-36.83,255160,2015-10-08 15:52:31:461,0
4.3479,0.2682,5.1332,5.6867,2.1795,7.6865,-1.2622,-2.0071,-2.515,1.6085,-0.0043,1.2378,-29.75,14.75,-37.25,4.79,-12.84,-36.5,255260,2015-10-08 15:52:31:561,0
4.4819,1.7621,6.0334,6.777,2.2443,6.7236,-2.295,-0.4822,-0.6902,1.9047,-0.9268,1.7406,-27.5,9,-40.25,353.28,-13.66,-38.2,255360,2015-10-08 15:52:31:661,0
3.8499,1.3599,7.6998,7.0186,1.7817,6.6133,-3.1687,-0.4218,1.0865,1.4743,-0.2322,1.4275,-27.5,4.75,-40.5,324.42,-11.36,-46.16,255460,2015-10-08 15:52:31:761,0
4.9225,-1.245,8.1977,6.9393,1.3703,6.7926,-2.0168,-2.6152,1.4052,1.4083,0.3345,1.9665,-27,3.5,-40.5,318.33,-9.24,-46.28,255560,2015-10-08 15:52:31:861,0
7.3167,-6.4356,9.4044,6.562,-0.1376,7.2864,0.2184,-6.1447,2.5011,0.3217,0.6796,2.1838,-24.75,2.25,-40.75,294.37,-2.91,-43.01,255660,2015-10-08 15:52:31:961,0
9.0597,-6.8187,8.1786,7.0993,-1.5179,6.5929,3.0138,-5.6647,1.2984,2.3798,-2.0858,2.9614,-20.5,1,-41,252.6,4.67,-42.77,255760,2015-10-08 15:52:32:061,0
