,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
539,Accel_Log,-0.417,-0.464,-0.848,38651419203.0,2016-01-09 16:00:19.30,-0.417,-0.464,-0.848,Gyro_Log,-26.463,-11.89,19.085,38453511964.0,-26.463,-11.89,19.085
540,Accel_Log,-0.458,-0.432,-0.862,38653980401.0,2016-01-09 16:00:19.34,-0.458,-0.432,-0.862,Gyro_Log,-23.598,-15.366,15.549,38499100141.0,-23.598,-15.366,15.549
541,Accel_Log,-0.459,-0.425,-0.849,38701301078.0,2016-01-09 16:00:19.38,-0.459,-0.425,-0.849,Gyro_Log,-18.049,-17.5,12.622,38503442433.0,-18.049,-17.5,12.622
542,Accel_Log,-0.466,-0.417,-0.84,38703978474.0,2016-01-09 16:00:19.42,-0.466,-0.417,-0.84,Gyro_Log,-11.341,-16.098,12.073,38549010194.0,-11.341,-16.098,12.073
543,Accel_Log,-0.477,-0.412,-0.833,38750975090.0,2016-01-09 16:00:19.46,-0.477,-0.412,-0.833,Gyro_Log,-5.671,-16.037,10.793,38553164777.0,-5.671,-16.037,10.793
544,Accel_Log,-0.477,-0.421,-0.818,38798253996.0,2016-01-09 16:00:19.50,-0.477,-0.421,-0.818,Gyro_Log,-1.89,-14.451,9.695,38602027329.0,-1.89,-14.451,9.695
545,Accel_Log,-0.489,-0.417,-0.796,38802548163.0,2016-01-09 16:00:19.54,-0.489,-0.417,-0.796,Gyro_Log,-0.366,-9.268,7.561,38604666079.0,-0.366,-9.268,7.561
546,Accel_Log,-0.496,-0.403,-0.799,38849908944.0,2016-01-09 16:00:19.58,-0.496,-0.403,-0.799,Gyro_Log,1.28,-6.341,6.646,38659573215.0,1.28,-6.341,6.646
547,Accel_Log,-0.493,-0.388,-0.806,38863133735.0,2016-01-09 16:00:19.62,-0.493,-0.388,-0.806,Gyro_Log,3.232,-4.146,7.317,38667929308.0,3.232,-4.146,7.317
548,Accel_Log,-0.492,-0.395,-0.805,38898359725.0,2016-01-09 16:00:19.66,-0.492,-0.395,-0.805,Gyro_Log,4.024,-3.78,5.366,38702104256.0,4.024,-3.78,5.366
549,Accel_Log,-0.504,-0.409,-0.806,38902612642.0,2016-01-09 16:00:19.70,-0.504,-0.409,-0.806,Gyro_Log,4.085,-2.256,4.207,38704653944.0,4.085,-2.256,4.207
550,Accel_Log,-0.519,-0.416,-0.807,38948231285.0,2016-01-09 16:00:19.74,-0.519,-0.416,-0.807,Gyro_Log,3.11,-0.915,4.329,38751841077.0,3.11,-0.915,4.329
551,Accel_Log,-0.525,-0.42,-0.812,38952360817.0,2016-01-09 16:00:19.78,-0.525,-0.42,-0.812,Gyro_Log,1.402,-1.341,4.207,38754400765.0,1.402,-1.341,4.207
552,Accel_Log,-0.513,-0.424,-0.816,38998263476.0,2016-01-09 16:00:19.81,-0.513,-0.424,-0.816,,,,,,,,
553,Accel_Log,-0.522,-0.429,-0.807,39002536809.0,2016-01-09 16:00:19.86,-0.522,-0.429,-0.807,Gyro_Log,0.61,-2.927,2.256,38804583215.0,0.61,-2.927,2.256
554,Accel_Log,-0.543,-0.424,-0.802,39048241651.0,2016-01-09 16:00:19.90,-0.543,-0.424,-0.802,Gyro_Log,1.524,-3.78,0.366,38851863735.0,1.524,-3.78,0.366
555,Accel_Log,-0.526,-0.419,-0.787,39052420714.0,2016-01-09 16:00:19.94,-0.526,-0.419,-0.787,Gyro_Log,1.524,-3.354,-1.22,38854481339.0,1.524,-3.354,-1.22
556,Accel_Log,-0.529,-0.425,-0.783,39098292434.0,2016-01-09 16:00:19.97,-0.529,-0.425,-0.783,Gyro_Log,2.134,-2.988,-1.951,38901982642.0,2.134,-2.988,-1.951
557,Accel_Log,-0.53,-0.432,-0.771,39102539048.0,2016-01-09 16:00:20.01,-0.53,-0.432,-0.771,Gyro_Log,2.988,-5.183,-3.11,38904666027.0,2.988,-5.183,-3.11
558,Accel_Log,-0.535,-0.434,-0.774,39148289724.0,2016-01-09 16:00:20.05,-0.535,-0.434,-0.774,Gyro_Log,2.012,-5.305,-3.232,38952029464.0,2.012,-5.305,-3.232
559,Accel_Log,-0.538,-0.433,-0.788,39152563943.0,2016-01-09 16:00:20.10,-0.538,-0.433,-0.788,Gyro_Log,2.927,-4.146,-3.659,38954615297.0,2.927,-4.146,-3.659
560,Accel_Log,-0.532,-0.444,-0.77,39200034047.0,2016-01-09 16:00:20.13,-0.532,-0.444,-0.77,Gyro_Log,4.695,-2.988,-4.634,39010660089.0,4.695,-2.988,-4.634
561,Accel_Log,-0.523,-0.444,-0.773,39214474828.0,2016-01-09 16:00:20.17,-0.523,-0.444,-0.773,Gyro_Log,4.939,-1.524,-6.22,39019380193.0,4.939,-1.524,-6.22
562,Accel_Log,-0.529,-0.445,-0.783,39249803474.0,2016-01-09 16:00:20.21,-0.529,-0.445,-0.783,Gyro_Log,3.963,-2.439,-7.012,39059908162.0,3.963,-2.439,-7.012
563,Accel_Log,-0.512,-0.455,-0.765,39263619672.0,2016-01-09 16:00:20.25,-0.512,-0.455,-0.765,Gyro_Log,2.927,-1.524,-7.622,39068515089.0,2.927,-1.524,-7.622
564,Accel_Log,-0.52,-0.457,-0.765,39299764620.0,2016-01-09 16:00:20.29,-0.52,-0.457,-0.765,Gyro_Log,2.683,-2.012,-9.024,39109684620.0,2.683,-2.012,-9.024
565,Accel_Log,-0.522,-0.462,-0.773,39313767172.0,2016-01-09 16:00:20.33,-0.522,-0.462,-0.773,Gyro_Log,3.11,-1.524,-9.451,39118671755.0,3.11,-1.524,-9.451
566,Accel_Log,-0.51,-0.476,-0.772,39349493840.0,2016-01-09 16:00:20.37,-0.51,-0.476,-0.772,Gyro_Log,2.134,-2.195,-8.72,39251206599.0,2.134,-2.195,-8.72
567,Accel_Log,-0.515,-0.478,-0.771,39465460766.0,2016-01-09 16:00:20.41,-0.515,-0.478,-0.771,Gyro_Log,1.89,-2.988,-10.305,39275506965.0,1.89,-2.988,-10.305
568,Accel_Log,-0.505,-0.479,-0.768,39484200662.0,2016-01-09 16:00:20.45,-0.505,-0.479,-0.768,Gyro_Log,2.012,-2.561,-12.988,39313806183.0,2.012,-2.561,-12.988
569,Accel_Log,-0.484,-0.486,-0.75,39521878892.0,2016-01-09 16:00:20.49,-0.484,-0.486,-0.75,Gyro_Log,2.744,-1.524,-12.683,39330615090.0,2.744,-1.524,-12.683
570,,,,,,2016-01-09 16:00:00.69,,,,Gyro_Log,-36.28,-7.927,-2.866,25403271554.0,-36.28,-7.927,-2.866
571,,,,,,2016-01-09 16:00:02.52,,,,Gyro_Log,5.854,6.402,2.439,26704722334.0,5.854,6.402,2.439
572,,,,,,2016-01-09 16:00:07.77,,,,Gyro_Log,29.146,7.683,-14.451,30401296811.0,29.146,7.683,-14.451
573,,,,,,2016-01-09 16:00:11.15,,,,Gyro_Log,61.341,-8.171,-2.5,32664523216.0,61.341,-8.171,-2.5
574,,,,,,2016-01-09 16:00:11.55,,,,Gyro_Log,67.866,-3.415,7.012,33002220821.0,67.866,-3.415,7.012
575,,,,,,2016-01-09 16:00:14.57,,,,Gyro_Log,-22.012,8.171,-1.28,35053598581.0,-22.012,8.171,-1.28
576,,,,,,2016-01-09 16:00:16.80,,,,Gyro_Log,-6.768,4.878,-32.927,36701973370.0,-6.768,4.878,-32.927
577,,,,,,2016-01-09 16:00:18.23,,,,Gyro_Log,35.122,6.707,0.732,37654750142.0,35.122,6.707,0.732
578,,,,,,2016-01-09 16:00:19.82,,,,Gyro_Log,0.122,-1.402,3.415,38801931705.0,0.122,-1.402,3.415
