ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
1.5897,9.1554,0.8045,1.1239,9.6771,1.1227,0.3054,-0.4396,-0.2995,0.1214,-0.0831,-0.6264,-6.25,-42.25,17.25,130.13,-80.16,-47.9,53025,2015-10-08 14:01:43:804,1
0.6512,8.1211,1.5323,0.6459,9.7217,1.1143,0.0053,-1.6006,0.418,0.1385,-0.081,-0.277,-5.25,-43.25,17.25,133.29,-81.57,-41.79,53126,2015-10-08 14:01:43:905,1
-0.5363,8.0445,1.9537,0.2802,9.7234,1.2437,-0.8165,-1.6789,0.7099,-0.0256,-0.1321,-0.3686,-3.5,-42.75,18,146.39,-83.35,-26.21,53226,2015-10-08 14:01:44:005,1
-2.4708,10.0365,1.2067,-0.1137,9.7252,1.256,-3.1048,-0.461,-0.4799,-0.0383,-0.1534,0.2045,-2,-43.75,17.75,179.23,-82.89,5.35,53326,2015-10-08 14:01:44:105,1
-1.8196,10.0365,0.4214,-0.0761,9.7324,1.202,-1.7709,0.2652,-0.8328,-0.1129,0.0767,0.3089,-0.75,-42.75,16.75,181.2,-82.94,4.93,53426,2015-10-08 14:01:44:205,1
-1.3408,10.4004,0.4405,-0.0641,9.7489,1.0606,-1.2767,0.6515,-0.6201,0.1662,0.0213,0.1981,0,-41.75,17.75,182.85,-83.44,3.59,53525,2015-10-08 14:01:44:304,1
-0.6512,9.8067,0.9577,-0.1059,9.7628,0.9203,-0.6219,0.2545,-0.0201,0.0213,-0.0831,-0.1662,-0.75,-41.25,17.5,180.45,-84.29,3.73,53625,2015-10-08 14:01:44:404,1
-0.3831,9.232,0.5171,-0.2359,9.7794,0.6909,-0.0322,-0.4708,0.0178,0.2684,-0.0895,-0.1917,-1.25,-42.5,17.5,184.9,-84.9,9.05,53726,2015-10-08 14:01:44:505,1
0.1915,8.9256,0.8619,-0.2954,9.7833,0.6078,0.487,-0.8578,0.2541,0.0256,-0.0916,-0.0341,-1,-42.25,19,199.14,-86.09,24.94,53826,2015-10-08 14:01:44:605,1
0.7853,9.4619,0.2107,-0.2679,9.7906,0.4937,1.0532,-0.3287,-0.283,0.0426,-0.017,-0.0128,-0.25,-42.25,19,205.12,-86.51,28.36,53926,2015-10-08 14:01:44:705,1
1.2258,9.1937,0.1532,-0.2976,9.7944,0.3895,1.5234,-0.6007,-0.2363,-0.0085,-0.0746,-0.1321,-0.75,-41.5,19.5,211.65,-87.3,37.39,54026,2015-10-08 14:01:44:805,1
0.9768,8.5808,-0.0575,-0.2928,9.7919,0.4512,1.4048,-1.1709,-0.1438,0.1747,0.0149,-0.1491,0,-41.75,20,206.05,-86.54,29.2,54126,2015-10-08 14:01:44:905,1
0.5171,8.1977,0.6129,-0.1385,9.7912,0.5326,0.7269,-1.6693,0.1202,0.0298,-0.1321,0.2003,1.25,-42,19.5,202.48,-86.67,22.25,54225,2015-10-08 14:01:45:004,1
-0.0766,8.6766,0.498,0.2423,9.7907,0.5035,-0.3189,-1.1141,-0.0055,0.0085,-0.4623,0.6903,0.75,-41,18.75,190.17,-86.93,5.58,54326,2015-10-08 14:01:45:105,1
-0.6512,10.4004,-0.747,1.0491,9.7425,0.3931,-1.5102,-0.0878,-0.7152,-0.2088,-0.882,0.8501,-0.5,-40,19,145.68,-86.17,-38.7,54425,2015-10-08 14:01:45:204,1
-1.7813,11.3772,0.0958,1.5811,9.6669,0.4713,-3.4773,1.9019,-0.3181,-0.2344,-0.784,0.6882,-3.25,-41.75,19,116.79,-81.04,-71.8,54525,2015-10-08 14:01:45:304,1
-2.0494,12.0668,2.1835,1.464,9.6731,0.6772,-3.584,2.367,1.497,0.4112,0.1236,-0.1683,-5.5,-39.25,18.75,116.3,-79.79,-67.23,54625,2015-10-08 14:01:45:404,1
-1.3791,10.9176,2.2984,0.4699,9.7805,0.5391,-1.9659,1.1447,1.7359,0.718,1.1121,-1.0631,-5.75,-39.25,19,118.78,-84.1,-53.75,54725,2015-10-08 14:01:45:504,1
-1.3024,9.6534,1.2258,-0.7073,9.7811,0.0274,-0.7402,-0.1365,1.1178,0.7926,1.1931,-1.4125,-5.25,-40,20.25,150.28,-87.55,-14.55,54825,2015-10-08 14:01:45:604,1
-0.747,9.596,3.5817,-1.736,9.6437,0.3941,0.989,-0.0478,3.1876,-0.6541,1.4083,-0.8011,-3.5,-39.5,21.25,238.89,-80.96,81.15,54925,2015-10-08 14:01:45:704,1
-2.3942,9.8258,-0.8045,-2.5881,9.4483,-0.4489,0.1939,0.3775,-0.3556,0.0874,0.5348,-0.4687,-2,-40.75,19.25,242.47,-75.3,97.41,55025,2015-10-08 14:01:45:804,1
0.0383,9.5002,-0.2107,-2.4048,9.5028,-0.2913,2.5023,0.0748,-0.3318,-0.2131,-0.3238,0.1108,1.75,-41.75,20.5,253.76,-75.7,96.91,55125,2015-10-08 14:01:45:904,1
0.4405,7.8338,0.6321,-2.1021,9.5759,-0.2326,2.5427,-1.742,0.8646,0.5326,-1.0013,-0.3409,3,-43,20,258.61,-77.88,96.39,55226,2015-10-08 14:01:46:005,1
1.6855,6.6655,-0.1532,-1.5171,9.6511,-0.8511,4.0708,-2.6764,-1.1447,0.4836,-1.012,1.4296,3,-41.25,20.25,275.63,-77.96,112.71,55326,2015-10-08 14:01:46:105,1
2.6815,8.2552,-1.4365,-0.1036,9.6992,-1.4439,3.6512,-1.8097,-0.8314,0.0554,-0.5348,1.0802,3.5,-39.75,23.25,7.82,-81.51,175.9,55426,2015-10-08 14:01:46:205,1
1.3599,8.4276,-0.1149,0.4781,9.7357,-1.0758,0.8818,-1.3081,0.9609,-0.3174,0.1491,0.0874,0.5,-38.5,26,19.24,-81.49,-172.02,55526,2015-10-08 14:01:46:305,1
1.1492,9.1746,-1.3599,0.6902,9.7368,-0.943,0.4029,-0.6185,-0.5336,-0.2045,0.1896,0.2237,0,-38.25,25,43.61,-83.16,-143.8,55626,2015-10-08 14:01:46:405,1
1.1875,9.232,-1.4174,0.873,9.7206,-0.9586,0.3852,-0.4477,-0.361,-0.1406,0.0852,0.0874,-1,-37.25,24.5,48.78,-82.4,-137.68,55725,2015-10-08 14:01:46:504,1
1.494,9.1554,-0.7853,0.9993,9.7113,-0.9288,0.5925,-0.477,0.0149,0.0597,0.0937,0.0341,-1.5,-38,24.75,50.79,-82.21,-136.16,55825,2015-10-08 14:01:46:604,1
1.5323,8.5617,-0.0958,1.1224,9.7159,-0.7154,0.4598,-1.2304,0.5473,-0.1491,0.1662,0.017,-3.5,-38.25,23.5,57.45,-82.08,-126.26,55925,2015-10-08 14:01:46:704,1
2.2027,9.1363,-0.8428,1.2612,9.7029,-0.6587,0.9414,-0.5666,-0.184,-0.1342,0.2684,-0.1129,-3.25,-38.25,22.75,68.06,-81.66,-117.58,56026,2015-10-08 14:01:46:805,1
1.9728,8.9256,0,1.1993,9.7313,-0.1814,0.7735,-0.8058,0.1814,-0.6519,0.3878,-0.1513,-4,-37.5,22.25,82.96,-82.89,-98.6,56125,2015-10-08 14:01:46:904,1
1.992,9.5002,0.6512,1.0204,9.7495,0.2766,0.9716,-0.2493,0.3746,-0.2344,0.2152,-0.3366,-4.5,-39.75,20.5,91.32,-83.13,-90.5,56225,2015-10-08 14:01:47:004,1
0.7853,9.0788,0.498,0.6754,9.7767,0.3616,0.1099,-0.6979,0.1364,-0.473,0.326,-0.3941,-3.25,-40.75,18.25,107.91,-84.39,-71.53,56326,2015-10-08 14:01:47:105,1
0.3065,8.8107,0.6895,0.3463,9.7864,0.5262,-0.0398,-0.9757,0.1633,-0.1449,0.0213,-0.1939,-1.5,-40.75,18,147.88,-86.32,-33.35,56426,2015-10-08 14:01:47:205,1
0.8236,8.734,1.0918,0.1918,9.7845,0.6298,0.6318,-1.0505,0.4619,0.0682,-0.0383,-0.2088,0,-41.25,17.75,158.56,-86.16,-24.59,56526,2015-10-08 14:01:47:305,1
0.1341,8.102,0.1149,-0.1404,9.7928,0.5023,0.2745,-1.6908,-0.3874,0.4772,0.0021,-0.4517,0.5,-41,17.5,180.72,-86.25,-2.35,56626,2015-10-08 14:01:47:405,1
-1.1492,8.6957,-0.6129,-0.3228,9.7946,0.3643,-0.8264,-1.0988,-0.9772,0.2876,-0.3047,-0.049,1,-40.25,18,220.65,-87.15,41.55,56726,2015-10-08 14:01:47:505,1
-2.3942,10.3813,0,-0.4347,9.7851,0.4836,-2.0315,0.6337,-0.5562,-0.115,-0.4985,0.1726,1.5,-39.5,19,235.05,-87.05,53.94,56826,2015-10-08 14:01:47:605,1
-2.873,10.6494,0.2873,-0.4943,9.7774,0.5739,-2.3788,0.8721,-0.2866,0.1768,-0.3515,0.1896,2,-41,18.25,220.62,-85.57,40.74,56926,2015-10-08 14:01:47:705,1
-2.0111,9.8641,0.3256,-0.5399,9.7824,0.4276,-1.4712,0.0817,-0.102,0.1747,-0.0021,-0.0149,1.25,-40.25,18,223.01,-85.86,46.04,57025,2015-10-08 14:01:47:804,1
-1.3599,9.3853,0.2682,-0.6118,9.7792,0.4036,-0.7481,-0.394,-0.1354,-0.0724,0.1342,0.0447,1,-40.5,18,234.18,-85.9,58.34,57126,2015-10-08 14:01:47:905,1
-0.2298,9.2512,0.8619,-0.6034,9.7738,0.5281,0.4656,-0.4294,0.1287,-0.1278,0.0533,-0.0383,1.75,-38.5,18.25,227.92,-85.31,48.81,57225,2015-10-08 14:01:48:004,1
-0.2298,9.232,0.498,-0.5583,9.7798,0.462,0.3325,-0.5666,-0.1771,-0.0064,0.0937,0.0021,1.25,-38.5,18,225.99,-85.61,49.4,57325,2015-10-08 14:01:48:104,1
0.6704,9.8258,-0.1724,-0.4856,9.7888,0.3385,1.1626,0.0379,-0.5273,-0.1108,0.0959,-0.0724,2.25,-38.75,18.75,231.92,-86.28,51.85,57425,2015-10-08 14:01:48:204,1
2.1644,8.5425,0.2682,-0.4864,9.7855,0.4223,2.6507,-1.243,-0.1541,-0.1811,0.0383,-0.3878,1.75,-38.75,18.5,235.09,-86.71,54.56,57525,2015-10-08 14:01:48:304,1
1.3024,8.0637,-0.6321,-0.4818,9.7914,0.2592,1.5965,-1.6912,-0.9227,0.4027,-0.3302,0.0128,1.5,-38.5,18.25,233.34,-86.35,53.1,57625,2015-10-08 14:01:48:404,1
-0.3256,8.4659,-0.1724,-0.2924,9.8023,0.0053,-0.3006,-0.8586,0.1989,0.0511,-0.914,0.4815,1.5,-38.5,18.25,247.37,-87.09,69.84,57725,2015-10-08 14:01:48:504,1
-1.8387,9.8258,0.8045,0.1922,9.8047,-0.0322,-2.1267,0.3275,0.4536,0.4964,-1.0163,0.5092,2,-41,18.75,106.4,-89.62,-80.39,57826,2015-10-08 14:01:48:605,1
-2.7964,10.2089,0.5555,0.3534,9.8003,-0.0145,-3.0732,0.2554,0.8955,-0.3686,-1.0802,0.5603,2.5,-40.25,19.75,73.98,-88.35,-115.44,57926,2015-10-08 14:01:48:705,1
-3.6583,10.9367,1.9154,0.2999,9.7967,0.3239,-3.952,1.141,1.5579,-0.0511,0.2621,0.4027,3.25,-39.25,19.5,119.53,-87.71,-70.53,58026,2015-10-08 14:01:48:805,1
-3.486,11.1091,2.7773,0.0622,9.7905,0.5588,-3.475,1.3188,2.2114,0.0511,1.4658,-0.1577,1.25,-38.25,19,160.07,-86.99,-24.96,58125,2015-10-08 14:01:48:904,1
-4.2904,11.0325,1.0918,-0.9349,9.7575,0.2962,-3.3556,1.275,0.7955,-0.0703,1.9622,-0.4368,1.5,-37.25,18,241.98,-86.03,62.77,58226,2015-10-08 14:01:49:005,1
-2.4708,9.8067,1.7813,-1.9039,9.6196,-0.0955,-0.3754,0.2062,1.7427,1.0695,1.11,-1.2975,-0.25,-37.5,18.25,243.39,-83.36,74.92,58326,2015-10-08 14:01:49:105,1
-1.1875,8.849,0.4788,-2.2413,9.5277,-0.6083,3.1032,-0.832,0.0529,0.326,0.865,0.1896,-1.25,-36.5,18.25,255.57,-76.8,101.4,58426,2015-10-08 14:01:49:205,1
3.4668,8.2169,-1.5706,-1.8145,9.5851,-1.0021,5.0521,-1.2003,-0.5328,0.4005,0.1598,0.2535,-0.25,-36.25,19.5,260.83,-76.83,106.53,58526,2015-10-08 14:01:49:305,1
3.9265,7.7189,-2.0877,-1.237,9.6341,-1.3508,5.3005,-1.8969,-0.739,0.1001,-0.669,0.4602,0,-36,21.75,287.83,-78.29,126.05,58626,2015-10-08 14:01:49:405,1
2.6815,7.4699,-1.4174,-0.4438,9.728,-1.1573,3.1253,-2.2581,-0.26,-0.0682,-0.7244,0.7329,0,-36.75,24,304.4,-80.35,139.88,58726,2015-10-08 14:01:49:505,1
2.1452,8.7724,-0.6704,0.6642,9.732,-1.0089,2.0883,-0.9451,0.4336,0.0234,-0.0788,0.6093,-0.75,-39,23.75,25.25,-83.62,-156.92,58826,2015-10-08 14:01:49:605,1
1.8771,8.9256,-1.0726,1.121,9.6718,-1.1703,0.6798,-1.0776,-0.4878,0.1598,-0.1364,0.2812,-0.75,-38,24,49.83,-81.29,-138.73,58926,2015-10-08 14:01:49:705,1
2.1452,8.5808,-0.9768,1.3692,9.6618,-0.9725,1.0354,-1.0601,-0.0886,-0.2706,0.1023,0.1662,-3.5,-36,24.5,56.23,-79.87,-129.54,59025,2015-10-08 14:01:49:804,1
2.7964,8.6191,-0.6895,1.425,9.6756,-0.7227,1.3715,-1.0565,0.0332,-0.3622,0.2919,-0.2514,-5.25,-35,24,57.43,-80.18,-123.16,59125,2015-10-08 14:01:49:904,1
2.8347,8.4659,-2.3367,1.3006,9.6518,-1.1494,1.5174,-1.6953,-0.5356,0.6583,0.3302,-0.3579,-6,-35.25,23.25,63.45,-80.89,-116.86,59225,2015-10-08 14:01:50:004,1
3.0646,8.6766,-0.7278,1.0969,9.6996,-0.9403,2.0236,-0.9575,0.4935,-0.0724,-0.0362,-0.4964,-5.25,-38,23.25,49.39,-81.07,-129.73,59325,2015-10-08 14:01:50:104,1
0.4405,8.6766,0.0958,0.6931,9.7563,-0.7097,-0.2526,-1.0798,0.8055,-0.5305,0.2088,-0.49,-3.5,-37.75,23.5,43.66,-84.19,-135.68,59425,2015-10-08 14:01:50:204,1
0.9194,8.9639,-0.6129,0.3268,9.7862,-0.5427,0.5925,-0.8223,-0.0702,-0.4815,0.081,-0.3111,-1.25,-37,22.5,45.54,-84.76,-135.78,59525,2015-10-08 14:01:50:304,1
-0.1149,8.9639,0.9194,0.0894,9.8062,-0.0074,-0.2043,-0.8423,0.9268,-0.3302,-0.2173,-0.2642,0.25,-39,21,32.05,-87.24,-150.44,59625,2015-10-08 14:01:50:404,1
-1.0534,9.9599,0.4405,-0.0972,9.8009,0.3222,-0.6592,0.0434,-0.1694,-0.294,-0.0362,0.032,0.75,-39.5,19.75,196.53,-88.3,14.61,59725,2015-10-08 14:01:50:504,1
-0.4788,9.9407,0.9768,-0.1045,9.7808,0.7035,-0.1023,0.2734,0.4834,-0.2791,-0.0533,-0.0597,0.25,-38.25,19,190.88,-87.27,11.9,59825,2015-10-08 14:01:50:604,1
-4.9033,8.3893,1.0151,-0.4001,9.7496,0.978,-4.5032,-1.3603,0.0371,0.049,0.1406,0.0916,0.25,-40.75,17.75,198,-83.81,22.25,59925,2015-10-08 14:01:50:704,1
-2.9497,10.3813,-0.8428,-0.4648,9.7717,0.6839,-2.4849,0.6095,-1.5267,-0.2045,-0.0149,0.4836,0,-39.25,17.25,209.76,-84.87,35.65,60026,2015-10-08 14:01:50:805,1
-1.1109,10.0365,-1.0151,-0.1876,9.787,0.5911,-0.9233,0.2495,-1.6062,-0.3217,0.0703,0.3047,0,-40.75,17.75,195.44,-86.37,17.61,60126,2015-10-08 14:01:50:905,1
-0.0958,9.5768,0.1724,0.0371,9.7903,0.5651,-0.0423,-0.1952,-0.8387,0.1023,0.0341,0.1278,-1.75,-40.25,17.25,170.76,-86.69,-3.75,60226,2015-10-08 14:01:51:005,1
-0.0383,9.2895,0.1724,0.1178,9.7951,0.4602,-0.1157,-0.563,-0.3054,-0.0107,0.1683,0.1917,-4.25,-39,17.5,155.52,-87.22,-14.35,60326,2015-10-08 14:01:51:105,1
0.3639,9.3853,0.2298,0.2613,9.79,0.5078,0.1026,-0.4047,-0.2779,0.1321,0.0298,0.0959,-4.75,-37.5,17.5,146.88,-87.03,-20.78,60426,2015-10-08 14:01:51:205,1
0.5746,9.3661,0.7278,0.3247,9.786,0.5473,0.2686,-0.4018,0.1244,-0.1023,-0.0298,-0.0128,-4.75,-38,18.5,139.34,-86.44,-30.35,60526,2015-10-08 14:01:51:305,1
0.6129,9.1746,0.4405,0.335,9.7925,0.4051,0.3608,-0.5206,-0.0494,0.1662,-0.0362,-0.1214,-3.75,-36.75,18,136.2,-86.62,-35.92,60626,2015-10-08 14:01:51:405,1
0.6704,9.1937,-0.0766,0.318,9.7961,0.3258,0.4673,-0.6215,-0.2492,0.049,0.0405,0.0107,-3.75,-38.5,18,130.96,-87.06,-41.05,60726,2015-10-08 14:01:51:505,1
0.6895,9.1554,0.1341,0.3273,9.7982,0.2409,0.3431,-0.6236,-0.126,0.1364,-0.2663,0.0043,-4.5,-38.25,18,121.63,-87.44,-50.32,60826,2015-10-08 14:01:51:605,1
0.8236,9.0405,0.2682,0.3109,9.7988,0.2397,0.5127,-0.7583,0.0285,0.0724,0.0511,-0.1214,-4.75,-39.25,17.5,116.29,-87.68,-52.52,60926,2015-10-08 14:01:51:705,1
2.4708,9.3661,0.2298,0.3664,9.7966,0.2496,2.1703,-0.5454,-0.2323,0.1577,0.179,-0.1001,-3.5,-39.5,18.5,119.95,-87.61,-55.26,61025,2015-10-08 14:01:51:804,1
1.5514,8.7149,0,0.4068,9.7946,0.2674,1.4069,-1.1758,0.6469,0.147,-0.228,-0.0234,-2.25,-39.25,19.25,109.82,-87.65,-68.68,61125,2015-10-08 14:01:51:904,1
0.0383,8.8298,0.5363,0.5535,9.7889,0.2024,-0.4682,-0.9615,0.0914,-0.2748,-0.539,0.3153,-2.75,-38.25,19,97.41,-87.1,-79.3,61226,2015-10-08 14:01:52:005,1
-0.9768,9.6151,0.1724,0.7481,9.7772,0.1342,-1.9242,-0.1027,0.2113,0.2152,-0.9566,0.228,-2.25,-38.5,18.5,108.23,-85.77,-73.75,61325,2015-10-08 14:01:52:104,1
-2.0877,9.6917,1.6472,0.8041,9.7665,0.3739,-2.8918,-0.0747,1.2733,-0.2386,-0.8203,0.1278,-2.75,-38,18.5,102.43,-85.14,-78,61426,2015-10-08 14:01:52:205,1
-2.8347,10.7069,1.2641,0.7505,9.7587,0.6124,-3.6427,0.431,0.6326,-0.3174,-0.0128,0.3174,-1.25,-38,18.5,127.76,-84.71,-57.5,61525,2015-10-08 14:01:52:304,1
-3.0646,11.4156,1.3791,0.3701,9.7745,0.7023,-3.3389,1.6028,0.8683,1.1718,1.1121,-0.1854,-1,-39.5,16.75,150.53,-84.03,-32.7,61626,2015-10-08 14:01:52:405,1
-1.7813,10.7069,0.9385,-0.4176,9.7892,-0.4099,-1.3637,0.9177,1.3484,1.1611,1.2868,-1.1057,-2.25,-38.25,18.5,146.89,-88.72,-27.99,61725,2015-10-08 14:01:52:504,1
-2.3176,12.0093,-0.747,-1.5404,9.5919,-1.3391,-0.7772,2.4174,0.5921,-0.3089,1.1356,-0.9204,-2.25,-38.25,22.5,294.66,-79.56,135.94,61825,2015-10-08 14:01:52:604,1
-1.5897,9.5768,-0.0575,-2.3758,9.4488,-1.1168,0.786,0.1281,1.0593,-0.8735,0.1768,-0.3707,0.25,-36.25,24.75,285.08,-76.86,124.38,61925,2015-10-08 14:01:52:704,1
0.9577,8.5425,-1.9537,-2.394,9.4406,-1.1461,1.4746,-0.5342,-0.2329,0.6583,-0.3537,0.4794,2.5,-36.5,24.5,276.58,-74.82,112.62,62026,2015-10-08 14:01:52:805,1
3.2944,7.0294,-0.6129,-1.4621,9.6377,-1.0715,4.7566,-2.6083,0.4586,-0.1641,-0.3047,0.4538,3,-35.5,25.25,285.75,-74.96,121.07,62125,2015-10-08 14:01:52:904,1
3.5243,6.6463,-1.245,-0.6251,9.7259,-1.0896,4.1493,-3.0796,-0.1554,0.2109,-0.5092,1.0738,1.5,-37.25,25.5,311.08,-81.59,136.04,62226,2015-10-08 14:01:53:005,1
2.7964,7.5465,-0.7853,0.5483,9.6952,-1.3682,2.0949,-1.804,0.7553,0.2045,-0.5305,0.8224,0.5,-38.25,25.25,325.96,-82.64,150.16,62326,2015-10-08 14:01:53:105,1
1.8004,8.102,-1.6089,1.0008,9.6432,-1.4758,0.7997,-1.5412,-0.1331,-0.4879,-0.0511,0.1939,0,-37.5,26.25,39.04,-79.85,-150.55,62426,2015-10-08 14:01:53:205,1
1.6281,8.3701,-1.1109,1.2814,9.647,-1.2101,0.3466,-1.2768,0.0992,-0.2258,-0.0021,0.2407,-1.5,-37.5,27.25,57,-79.65,-133.36,62526,2015-10-08 14:01:53:305,1
2.2793,8.734,-1.7813,1.5102,9.6152,-1.1991,0.7691,-0.8811,-0.5822,-0.066,0.0256,0.049,-2.5,-36.5,27.5,60.87,-78.66,-128.45,62625,2015-10-08 14:01:53:404,1
2.4517,8.6957,-0.2873,1.6385,9.6131,-1.0368,0.6216,-1.0897,0.6345,-0.3047,0.0107,0.1236,-2.5,-36.25,25.5,64.54,-78.49,-126.16,62725,2015-10-08 14:01:53:504,1
2.9113,8.849,-0.6129,1.6851,9.6252,-0.8288,1.0156,-0.8528,0.5415,-0.1044,0.3814,-0.3835,-4.25,-37.5,25,70.63,-78.96,-116.19,62825,2015-10-08 14:01:53:604,1
2.7773,8.9447,1.2067,1.3594,9.7082,-0.2701,1.4179,-0.7635,1.4768,-0.0043,0.3963,-0.6136,-4.5,-38,25,76.67,-80.46,-108.63,62925,2015-10-08 14:01:53:704,1
1.1109,8.9639,-0.3831,0.7816,9.7723,-0.2474,1.9756,-0.8767,0.6115,0.4282,0.0959,-0.7947,-3.75,-38.25,23.5,80.62,-82.75,-100.99,63026,2015-10-08 14:01:53:805,1
0.0192,8.4851,0.5938,0.3427,9.7985,-0.2042,0.0979,-1.1794,0.4532,-0.3366,-0.0341,-0.5816,-2,-39,22.5,72.81,-85.2,-107.56,63126,2015-10-08 14:01:53:905,1
-1.3024,9.4619,0.1915,-0.1094,9.8054,0.1133,-0.7333,-0.1328,-0.324,-0.098,-0.1491,-0.2045,0.25,-39.25,21.75,220.15,-89.53,40.69,63227,2015-10-08 14:01:54:006,1
-0.747,10.4387,0.1341,-0.2287,9.7988,0.3198,-0.7098,0.5059,-0.3773,-0.588,-0.0852,0.2173,1.5,-38.5,21.5,218.34,-87.7,35.57,63326,2015-10-08 14:01:54:105,1
-3.0837,9.596,-0.0383,-0.367,9.7805,0.6148,-2.7167,-0.1845,-0.6532,-0.2194,-0.4261,0.0895,0.75,-39.75,21.25,209.68,-85.81,30.83,63426,2015-10-08 14:01:54:205,1
-3.5817,9.6343,0.2107,-0.5279,9.7663,0.7149,-3.0539,-0.132,-0.5042,0.4176,-0.2237,0.4581,1.75,-39,19.5,216.28,-84.8,36.44,63526,2015-10-08 14:01:54:305,1
-1.0151,10.2089,-0.0766,-0.27,9.7962,0.3628,-0.6111,0.3169,-0.4011,0.1513,-0.0746,0.4879,1.75,-40.25,19,221.12,-86.79,39.49,63626,2015-10-08 14:01:54:405,1
-0.7087,9.6726,0.3448,-0.1725,9.8009,0.2865,-0.5945,-0.3006,0.0726,0.1321,-0.0937,0.0788,0.25,-40,19.75,209.17,-88.05,31.06,63726,2015-10-08 14:01:54:505,1
-0.249,9.3661,0.4597,-0.1485,9.7983,0.3761,-0.1005,-0.4322,0.0836,-0.0959,-0.0767,-0.1491,0,-41.75,19.75,198.98,-87.78,20.49,63826,2015-10-08 14:01:54:605,1
0.0575,9.3087,0.5363,-0.1521,9.7985,0.3702,0.2095,-0.4898,0.1661,0.1641,0.0852,-0.098,-0.25,-41,20,200.66,-87.66,22.33,63926,2015-10-08 14:01:54:705,1
0.1724,9.347,0.0958,-0.1688,9.8022,0.2432,0.3412,-0.4552,-0.1474,-0.0213,0.0511,-0.0341,0,-39.5,19.5,210.2,-88.11,32.04,64026,2015-10-08 14:01:54:805,1
0.1724,9.0405,0.3065,-0.1978,9.8023,0.2131,0.3702,-0.7618,0.0933,-0.0937,0.0256,-0.0192,-0.25,-39.25,19.75,220.54,-88.31,42.67,64126,2015-10-08 14:01:54:905,1
0.5555,9.5385,0.5363,-0.1571,9.8024,0.2435,0.7317,-0.283,0.1588,0.0959,0.0362,-0.1172,0,-39,19.5,220.71,-88.3,42.86,64225,2015-10-08 14:01:55:004,1
0.8236,9.6534,-0.0575,-0.161,9.8039,0.1649,0.7739,-0.2846,-0.2224,-0.0937,0.032,-0.1683,0.75,-40.5,20,216.04,-88.61,34.8,64325,2015-10-08 14:01:55:104,1
1.3216,9.4044,0.2873,-0.1714,9.8007,0.295,1.5888,-0.4537,-0.0461,0.0874,0.13,-0.3089,0.5,-40.75,20,225.26,-88.65,44.3,64426,2015-10-08 14:01:55:205,1
0.6704,8.6574,-0.5746,-0.2689,9.7999,0.2437,1.0637,-1.0659,-0.9609,-0.0618,-0.3963,-0.0724,0,-39.75,19.5,225.28,-88.03,48.07,64528,2015-10-08 14:01:55:307,1
-0.5171,8.9447,-0.0766,-0.228,9.7989,0.3173,-0.128,-0.9873,-0.4586,-0.1726,-0.5284,0.2194,0.25,-39.75,18.5,215.13,-87.43,38.22,64625,2015-10-08 14:01:55:404,1
-0.3448,9.347,1.0534,0.0386,9.7939,0.4985,-0.3599,-0.4463,0.541,0.2237,-0.7585,0.2919,1.25,-40.75,18.5,187.25,-87.02,5.04,64725,2015-10-08 14:01:55:504,1
-1.4174,9.3661,0.8045,0.026,9.7962,0.4519,-1.5583,-0.7748,0.1418,0.0874,-0.4985,0.147,2.5,-41.75,18.25,182.6,-87.41,-6.6,64826,2015-10-08 14:01:55:605,1
-2.2793,9.6534,0.6321,0.16,9.7948,0.4541,-2.4393,-0.1414,0.1779,-0.0916,-0.2237,0.3814,1.75,-40.25,18.75,183.35,-87.55,-2.36,64925,2015-10-08 14:01:55:704,1
-2.988,11.0133,1.2067,0.2931,9.7805,0.6531,-3.2811,1.2328,0.5535,-0.1321,0.2919,0.5326,1.5,-41,19,164.64,-86.18,-23.51,65025,2015-10-08 14:01:55:804,1
-1.7813,11.8178,2.2601,0.2022,9.7596,0.9384,-1.9835,2.0582,1.3217,-0.0298,0.8693,-0.3835,0.5,-40,18.25,172.59,-84.38,-12.16,65125,2015-10-08 14:01:55:904,1
-2.739,9.9599,1.245,-0.834,9.7581,0.504,-2.1923,0.1251,0.7027,0.3153,1.3848,-0.9609,-1.5,-42.25,17.75,226.18,-84.3,58.85,65225,2015-10-08 14:01:56:004,1
-2.1835,9.347,3.3327,-1.7947,9.6293,0.4754,-0.6449,0.2966,2.4471,-0.4538,2.056,-0.1683,-1.75,-41.75,19,233.23,-82.59,72.2,65325,2015-10-08 14:01:56:104,1
-3.9265,9.5193,-0.0958,-2.4202,9.497,-0.3453,-0.7754,-0.0585,0.0103,0.9417,0.1939,-0.4027,-0.5,-40,18.5,245.18,-76.55,91.61,65426,2015-10-08 14:01:56:205,1
