(0.682, -0.274, 0.367),
(0.567, -0.290, 0.370),
(0.492, -0.249, 0.485),
(0.394, -0.168, 0.659),
(0.294, -0.124, 0.663),
(0.122, -0.158, 0.685),
(-0.011, -0.045, 0.740),
(0.024, 0.155, 0.937),
(-0.044, 0.213, 1.010),
(-0.247, 0.232, 1.037),
(-0.297, 0.220, 0.963),
(-0.248, 0.419, 1.035),
(-0.232, 0.698, 1.171),
(-0.374, 0.679, 1.198),
(-0.494, 0.498, 1.074),
(-0.519, 0.371, 0.936),
(-0.485, 0.355, 0.897),
(-0.534, 0.409, 0.972),
(-0.694, 0.395, 0.999),
(-0.747, 0.352, 1.025),
(-0.801, 0.347, 1.018),
(-1.004, 0.501, 0.975),
(-1.101, 0.653, 0.886),
(-0.951, 0.831, 0.905),
(-0.745, 1.106, 1.077),
(-0.434, 1.460, 1.396),
(-0.114, 1.482, 1.760),
(-0.385, 1.023, 1.636),
(-0.662, 0.659, 1.253),
(-0.741, 0.388, 1.052),
(-0.716, 0.073, 0.918),
(-0.687, 0.054, 0.852),
(-0.602, 0.069, 0.801),
(-0.537, 0.056, 0.758),
(-0.526, 0.046, 0.734),
(-0.511, 0.052, 0.752),
(-0.519, 0.052, 0.780),
(-0.530, 0.083, 0.801),
(-0.532, 0.144, 0.828),
(-0.516, 0.185, 0.858),
(-0.533, 0.245, 0.999),
(-0.499, 0.317, 1.031),
(-0.480, 0.362, 1.058),
(-0.463, 0.390, 1.081),
(-0.442, 0.422, 1.114),
(-0.426, 0.451, 1.140),
(-0.404, 0.479, 1.152),
(-0.393, 0.538, 1.191),
(-0.388, 0.599, 1.218),
(-0.396, 0.623, 1.217),
(-0.423, 0.618, 1.180),
(-0.445, 0.632, 1.159),
(-0.456, 0.662, 1.166),
(-0.439, 0.663, 1.131),
(-0.423, 0.641, 1.097),
(-0.394, 0.626, 1.077),
(-0.347, 0.603, 1.038),
(-0.285, 0.573, 0.979),
(-0.209, 0.577, 0.919),
(-0.046, 0.608, 0.846),
(0.022, 0.575, 0.804),
(0.031, 0.535, 0.764),
(0.054, 0.503, 0.741),
(0.137, 0.332, 0.756),
(0.183, 0.214, 0.697),
(0.226, 0.109, 0.666),
(0.238, 0.023, 0.641),
(0.264, -0.085, 0.576),
(0.374, -0.165, 0.489),
(0.618, -0.357, 0.366),
(0.659, -0.461, 0.317),
(1.032, -0.460, 0.234),
(1.020, -0.409, 0.242),
(0.954, -0.331, 0.290),
(0.979, -0.232, 0.377),
(0.993, -0.164, 0.417),
(0.969, -0.136, 0.451),
(0.957, -0.131, 0.474),
(0.978, -0.146, 0.481),
(0.938, -0.198, 0.461),
(0.905, -0.238, 0.500),
(0.864, -0.296, 0.510),
(0.817, -0.291, 0.554),
(0.823, -0.247, 0.666),
(0.787, -0.230, 0.677),
(0.606, -0.266, 0.606),
(0.375, -0.267, 0.582),
(0.244, -0.189, 0.637),
(0.239, -0.073, 0.775),
(0.207, -0.029, 0.754),
(0.040, -0.016, 0.732),
(-0.027, 0.013, 0.702),
(-0.261, 0.084, 0.773),
(-0.418, 0.158, 0.840),
(-0.537, 0.180, 0.851),
(-0.705, 0.198, 0.898),
(-0.989, 0.378, 0.993),
(-0.995, 0.508, 1.035),
(-1.037, 0.637, 1.132),
(-0.969, 0.947, 1.204),
(-0.596, 1.552, 1.398),
(-0.046, 2.348, 1.882),
(0.140, 1.884, 2.260),
(-0.408, 1.071, 1.694),
(-0.444, 0.677, 1.368),
(-0.744, 0.411, 1.215),
(-0.683, 0.259, 1.073),
(-0.600, 0.148, 1.004),
(-0.557, 0.144, 0.911),
(-0.503, 0.190, 0.833),
(-0.470, 0.210, 0.777),
(-0.471, 0.198, 0.731),
(-0.447, 0.211, 0.749),
(-0.430, 0.259, 0.789),
(-0.430, 0.313, 0.825),
(-0.382, 0.376, 0.914),
(-0.336, 0.427, 0.978),
(-0.333, 0.484, 1.024),
(-0.351, 0.504, 1.077),
(-0.355, 0.517, 1.116),
(-0.316, 0.536, 1.144),
(-0.308, 0.524, 1.145),
(-0.362, 0.535, 1.109),
(-0.344, 0.531, 1.076),
(-0.256, 0.559, 1.072),
(-0.180, 0.598, 1.074),
(-0.169, 0.601, 1.055),
(-0.155, 0.607, 1.053),
(-0.130, 0.611, 1.053),
(-0.107, 0.599, 1.017),
(-0.083, 0.610, 0.959),
(-0.016, 0.650, 0.929),
(0.030, 0.688, 0.922),
(0.086, 0.675, 0.885),
(0.127, 0.623, 0.822),
(0.155, 0.582, 0.795),
(0.200, 0.550, 0.771),
(0.245, 0.536, 0.717),
(0.279, 0.502, 0.643),
(0.297, 0.451, 0.647),
(0.320, 0.378, 0.668),
(0.397, 0.305, 0.634),
(0.471, 0.231, 0.594),
(0.491, 0.182, 0.561),
(0.460, 0.128, 0.489),
(0.431, 0.050, 0.481),
(0.508, -0.036, 0.473),
(1.139, -0.328, 0.189),
(1.160, -0.380, 0.146),
(1.171, -0.401, 0.071),
(1.191, -0.393, 0.032),
(1.233, -0.295, 0.084),
(1.258, -0.279, 0.118),
(1.252, -0.315, 0.153),
(1.241, -0.329, 0.172),
(1.058, -0.400, 0.227),
(0.978, -0.474, 0.248),
(0.877, -0.455, 0.342),
(0.868, -0.401, 0.429),
(0.687, -0.387, 0.531),
(0.575, -0.427, 0.518),
(0.528, -0.296, 0.702),
(0.636, -0.159, 0.766),
(0.375, -0.211, 0.606),
(-0.017, -0.152, 0.541),
(0.033, 0.067, 0.667),
(0.202, 0.207, 0.735),
(0.021, 0.252, 0.735),
(0.069, 0.337, 0.733),
(0.077, 0.355, 0.793),
(-0.035, 0.329, 0.890),
(-0.073, 0.294, 0.862),
(-0.065, 0.319, 0.835),
(-0.102, 0.368, 0.900),
(-0.199, 0.411, 0.955),
(-0.351, 0.433, 0.983),
(-0.493, 0.503, 1.000),
(-0.557, 0.514, 1.040),
(-0.629, 0.500, 1.080),
(-0.783, 0.623, 1.088),
(-0.798, 0.870, 1.083),
(-0.505, 1.125, 1.237),
(-0.269, 1.264, 1.477),
(-0.307, 1.115, 1.626),
(-0.553, 0.711, 1.150),
(-0.622, 0.559, 1.019),
(-0.661, 0.423, 0.947),
(-0.624, 0.336, 0.900),
(-0.570, 0.328, 0.782),
(-0.556, 0.333, 0.759),
(-0.558, 0.302, 0.772),
(-0.556, 0.254, 0.794),
(-0.551, 0.234, 0.810),
(-0.578, 0.269, 0.827),
(-0.583, 0.319, 0.845),
(-0.555, 0.336, 0.882),
(-0.498, 0.354, 0.930),
(-0.448, 0.347, 0.954),
(-0.420, 0.335, 1.009),
(-0.388, 0.340, 1.089),
(-0.339, 0.326, 1.126),
(-0.323, 0.322, 1.131),
(-0.313, 0.373, 1.158),
(-0.309, 0.426, 1.193),
(-0.322, 0.455, 1.202),
(-0.318, 0.429, 1.168),
(-0.343, 0.379, 1.111),
(-0.346, 0.418, 1.141),
(-0.267, 0.484, 1.170),
(-0.161, 0.506, 1.105),
(-0.143, 0.505, 1.100),
(-0.145, 0.520, 1.153),
(-0.080, 0.534, 1.162),
(0.011, 0.554, 1.109),
(0.051, 0.609, 1.095),
(0.074, 0.654, 1.081),
(0.072, 0.653, 1.045),
(0.065, 0.635, 0.968),
(0.040, 0.627, 0.890),
(0.093, 0.642, 0.773),
(0.140, 0.652, 0.724),
(0.162, 0.633, 0.673),
(0.168, 0.607, 0.643),
(0.229, 0.449, 0.573),
(0.273, 0.363, 0.568),
(0.355, 0.292, 0.582),
(0.435, 0.178, 0.574),
(0.482, 0.049, 0.546),
(0.540, -0.042, 0.458),
(0.596, -0.120, 0.349),
(0.497, -0.136, 0.392),
(0.500, -0.138, 0.456),
(0.673, -0.295, 0.357),
(0.742, -0.376, 0.217),
(0.737, -0.333, 0.138),
(0.778, -0.379, 0.092),
(0.801, -0.495, -0.026),
(0.852, -0.562, -0.124),
(0.916, -0.551, -0.182),
(0.953, -0.480, -0.215),
(0.945, -0.473, -0.300),
(0.980, -0.385, -0.330),
(1.057, -0.298, -0.238),
(1.098, -0.328, -0.222),
(1.107, -0.397, -0.250),
(1.155, -0.371, -0.259),
(1.185, -0.374, -0.277),
(1.170, -0.432, -0.279),
(1.174, -0.451, -0.213),
(1.150, -0.452, -0.077),
(1.069, -0.384, -0.014),
(1.038, -0.426, 0.053),
(0.990, -0.496, 0.117),
(0.940, -0.482, 0.179),
(0.805, -0.453, 0.240),
(0.692, -0.373, 0.314),
(0.671, -0.346, 0.418),
(0.690, -0.351, 0.498),
(0.532, -0.258, 0.495),
(0.447, -0.163, 0.569),
(0.420, -0.058, 0.675),
(0.327, -0.066, 0.635),
(0.033, 0.041, 0.621),
(0.025, 0.077, 0.752),
(0.062, 0.135, 0.712),
(-0.052, 0.165, 0.730),
(-0.196, 0.146, 0.785),
(-0.308, 0.106, 0.826),
(-0.370, 0.217, 0.866),
(-0.469, 0.362, 0.921),
(-0.562, 0.467, 1.009),
(-0.675, 0.479, 1.107),
(-0.798, 0.605, 1.186),
(-0.748, 0.898, 1.322),
(-0.265, 1.314, 1.581),
(0.301, 1.663, 1.963),
(0.210, 1.325, 2.282),
(-0.419, 0.892, 1.928),
(-0.440, 0.644, 1.465),
(-0.445, 0.456, 1.155),
(-0.493, 0.313, 0.969),
(-0.524, 0.232, 0.876),
(-0.514, 0.229, 0.789),
(-0.488, 0.269, 0.748),
(-0.472, 0.315, 0.776),
(-0.445, 0.339, 0.805),
(-0.425, 0.307, 0.846),
(-0.423, 0.265, 0.906),
(-0.381, 0.279, 0.941),
(-0.401, 0.307, 0.962),
(-0.466, 0.333, 0.979),
(-0.467, 0.316, 1.005),
(-0.445, 0.250, 0.993),
(-0.451, 0.220, 0.990),
(-0.434, 0.215, 0.990),
(-0.430, 0.220, 0.996),
(-0.441, 0.227, 1.001),
(-0.393, 0.245, 1.011),
(-0.340, 0.276, 1.046),
(-0.308, 0.317, 1.063),
